8F9233992532504679F9426,F7C2342221602884120B35C
24B934087153894495A31EF,73033414510099870110A48
5D5A3365602860876A565E4,A3EB3373276321680CD43FD
6.87E+29,A3EB3373276321680CD43FD
89363382654135278D29C8E,A3EB3373276321680CD43FD
87EA33655147692128C3793,A3EB3373276321680CD43FD
370A340691434453508D4C8,57733412701322538E7D06A
11F834195932358308CC4A9,68C334195613672650B9368
42F33416118660931109DF4,AB11342156357777262CE1D
9043341149512409196A9B4,D982341209525292348F905
89213411422562899F9615B,EC053413041487610AC46E4
09A83411805375819D53781,DCFA341221055662270C87E
00783409164929385D2BF39,F59C34135443432228F1B18
0A8A341929546200966899B,A9223381113824679BD83F0
2D413424004640049A35F22,2EDA3422646574468A1BC6A
09A83411805375819D53781,2DA0341916369048340FBB0
28443416487436029AA3B11,C0AE3403546853580FB7268
A8243422937206735DCAABD,E71E3399845804074BD37F0
449B3416306047899942CFC,801C342224843512391D231
731A342151496312767930C,CA003419207703135138AFE
26E534165932109707E7853,81993417348962013B655E4
B1143420779945084A6FC86,BA8E34182086640706F809D
46FF3412797051185990961,82E73398110950230DEACFC
C2103388149573083D65020,F5E7338350411003180898D
2D43339258467028214A344,648A341902369696806976F
98A733858177890721673C0,A5C53402648635213E09BCA
08923423095492813AD22DA,406C3387270855341504997
1FE93413732798641197A38,CC79341361867880027A091
4B813413188704461BC152F,B9A8339831093258473DE5A
3A8D341685140373388962F,8CC233897813485557A338B
585934168534717698E75CC,8CC233897813485557A338B
5D5A3365602860876A565E4,A55B33760335861723F81D3
6.87E+29,A55B33760335861723F81D3
87EA33655147692128C3793,A55B33760335861723F81D3
BE6D340434594895537D02B,F8DE3375466806828D0AD0F
12E234071607834659B1D53,E2AA34204810893391076FE
0F613386649728389A232C4,EAB2340326608551498708A
2D523366175445957E9BAD4,EAB2340326608551498708A
35533369313742784B2AD59,EAB2340326608551498708A
368033660667192058EE82B,EAB2340326608551498708A
87EA33655147692128C3793,EAB2340326608551498708A
6A2D3418488820654298925,DEE6341198083968265CA3E
2E673407575387330B16515,79D13411763869036604594
A9113416912871062F98A30,BF7A3416901574281D40430
06C33382334924834EAF2C7,1DED33830092428176B5A1A
E95D3415174753547750277,F62F3421057813967DF660E
3B37341391477240014C7CE,A3C03422398531900775935
BEAA34029462635399980ED,D0493404134077690FE843E
09B834185026019061DDD6B,A63F3406506366100697AC4
368033660667192058EE82B,60DD33651002027115B2CF3
51C63403292592616944584,F5453416561704860BBDF12
476D34171103518148D16EF,94093410885085005AD3F72
918F34157633897864AEF1A,94093410885085005AD3F72
2452339884930811664AA26,33B13379749528563E93ACA
7CE53383698722525F9F8D3,A0A43404121784642F82B29
73663385608448278F81342,87EA33655147692128C3793
5D5A3365602860876A565E4,87EA33655147692128C3793
5CCE341748854912613A71C,87EA33655147692128C3793
6.87E+29,87EA33655147692128C3793
5C593365586570194CB5CD4,87EA33655147692128C3793
0F613386649728389A232C4,87EA33655147692128C3793
77C9336606296799332550D,87EA33655147692128C3793
0C363365685383467F0AD7E,87EA33655147692128C3793
5DF433657014151022BA01B,87EA33655147692128C3793
24D633653521888409C1EBC,87EA33655147692128C3793
35533369313742784B2AD59,87EA33655147692128C3793
21063379777757519F472AB,87EA33655147692128C3793
684E337868818304153998A,87EA33655147692128C3793
0E39336447363731599CE1B,87EA33655147692128C3793
D123341703334587197708F,DB8734192463708198A8B71
714F3412066556077704EF6,BC773421787320103FC8F50
5D5A3365602860876A565E4,BE383370806651982184E72
6.87E+29,BE383370806651982184E72
24D633653521888409C1EBC,BE383370806651982184E72
87EA33655147692128C3793,BE383370806651982184E72
09A83411805375819D53781,32C13406693594091B03A51
157F3408267464645FF8306,32C13406693594091B03A51
368033660667192058EE82B,449B3416306047899942CFC
041133869928911908D5336,F62A339583404894983C9D2
7C08341010496076909D4D5,ECC23375929420957884746
30C63414811315316026742,E4A23400786479935DAD36E
368033660667192058EE82B,82DC3392936903744F63C4F
5B0F3416705575175BCF05B,82DC3392936903744F63C4F
27F23418519527440A9511D,FAB933924870997554F7040
21BE3400005919498E4E1FF,9100342318908705509BA66
07BB336476872369330C853,368033660667192058EE82B
BACD3421883825607ADCAFD,C7CD3414807395180E0B61E
3EA634125666689714E3334,A49A34100715607952C1209
0B1E33943057883883984A4,C10933659124136533D4FBE
3FCF3421659694926200DAC,79E03378268879249BD749F
06893372659654242778E7F,7F0D34189770865372E1FF4
43753410964290633DE3F50,E24F3410341441636B16759
9F87342031645827776CC3C,AD813420591177573B8DDF4
5D5A3365602860876A565E4,90733364477414531B52EDA
5A3B3394906541339784DCB,D9153396304158648F2E422
096C3365128371739D4208E,F0E03424489023142FC2F2D
368033660667192058EE82B,5EE3340717242343212DFBD
73EE34182639932147E16C9,B2A4341690878840388CAB3
D1BA34111573824170DDBC1,E0383406164017750BABCA7
12E234071607834659B1D53,321F342323513377581EFEF
0566340218079527273742F,FAC43400897225424F7D0EC
B2A4341690878840388CAB3,FAC43400897225424F7D0EC
B96B3402163816156CC48CA,FAC43400897225424F7D0EC
92C434112985951016A70B3,E1993404954128672E083FC
E3DD34091687060180874FD,F93133931768749947EFFC6
ADC333968327511680AA55F,BEDA338917914020639011D
AE8C3420471275689FC8509,DFE63421525642187750CB3
3D8134220773779879F18F6,8318341986791189876B801
0F613386649728389A232C4,35533369313742784B2AD59
24D633653521888409C1EBC,35533369313742784B2AD59
09A83411805375819D53781,679A340897396830476B068
5CCE341748854912613A71C,9C143420748266944A6978C
5D5A3365602860876A565E4,5DF433657014151022BA01B
09A83411805375819D53781,B2DA3417218245268B878FA
6D7F34048952893070F4CAB,7D043422772486202370136
4CCB3402038605985B4613C,B89534172849612232C39F2
5D5A3365602860876A565E4,EAB63379851618420A341E3
6.87E+29,EAB63379851618420A341E3
87EA33655147692128C3793,EAB63379851618420A341E3
C5B23377592035862A9CAD0,FC463389286776763162E2B
C4723422589409244819EF7,EAF1340660755129991C4F8
2AEE342276799547657BDE0,BE723422221469244C451B7
09A83411805375819D53781,0EE6340846484895410F6FE
0F613386649728389A232C4,D83B3383928949970D68824
8D323376071811431E7F4DD,DA5833860893196765395D2
CDCA3393483359157C4206A,CF8C337926912975161BD07
24D633653521888409C1EBC,CF8C337926912975161BD07
368033660667192058EE82B,CF8C337926912975161BD07
87EA33655147692128C3793,CF8C337926912975161BD07
5D5A3365602860876A565E4,6.87E+29
5CCE341748854912613A71C,6.87E+29
2D523366175445957E9BAD4,6.87E+29
5DF433657014151022BA01B,6.87E+29
24D633653521888409C1EBC,6.87E+29
35533369313742784B2AD59,6.87E+29
684E337868818304153998A,6.87E+29
9D043375567237389D454E0,A13D341954282714799BCF9
0BEA341779079009068658E,72203394342690307519BEB
CB533419288686657538BD3,FAC53422089400840DAD974
2BA2340532164115623E6B0,B7B6340949696186430E4C8
0389340826406971574334B,417D3422646416295D64CBD
5D5A3365602860876A565E4,C20C33940497468103FBBCC
5CCE341748854912613A71C,C20C33940497468103FBBCC
6.87E+29,C20C33940497468103FBBCC
87EA33655147692128C3793,C20C33940497468103FBBCC
9C283416880757763E58889,CD493424423394573020F0B
CBC23365044358741BACF05,CDCA3393483359157C4206A
5D5A3365602860876A565E4,CDCA3393483359157C4206A
C20C33940497468103FBBCC,CDCA3393483359157C4206A
6.87E+29,CDCA3393483359157C4206A
0F613386649728389A232C4,CDCA3393483359157C4206A
35533369313742784B2AD59,CDCA3393483359157C4206A
BE383370806651982184E72,CDCA3393483359157C4206A
87EA33655147692128C3793,CDCA3393483359157C4206A
729B3422611338921D1EA54,A85233954376575945E4CF3
0EC7339698313353933687E,A85233954376575945E4CF3
0EC7339698313353933687E,729B3422611338921D1EA54
CBC23365044358741BACF05,F88334030056529464A6AE4
5D5A3365602860876A565E4,F88334030056529464A6AE4
CDCA3393483359157C4206A,F88334030056529464A6AE4
C20C33940497468103FBBCC,F88334030056529464A6AE4
5CCE341748854912613A71C,F88334030056529464A6AE4
6.87E+29,F88334030056529464A6AE4
CF8C337926912975161BD07,F88334030056529464A6AE4
0F613386649728389A232C4,F88334030056529464A6AE4
87EA33655147692128C3793,F88334030056529464A6AE4
6211340576281314999EDA1,CC5C3399430727525E2532F
87EA33655147692128C3793,D2E03395741600968E8D041
5CCE341748854912613A71C,5D5A3365602860876A565E4
0F613386649728389A232C4,5D5A3365602860876A565E4
0C363365685383467F0AD7E,5D5A3365602860876A565E4
2D523366175445957E9BAD4,5D5A3365602860876A565E4
24D633653521888409C1EBC,5D5A3365602860876A565E4
0E39336447363731599CE1B,5D5A3365602860876A565E4
5D5A3365602860876A565E4,CBC23365044358741BACF05
6.87E+29,CBC23365044358741BACF05
89363382654135278D29C8E,CBC23365044358741BACF05
87EA33655147692128C3793,CBC23365044358741BACF05
A55B33760335861723F81D3,CBC23365044358741BACF05
A3EB3373276321680CD43FD,CBC23365044358741BACF05
