0061342175163944780AD27,343856,Completed,B,5000,03-06-2008 15:41,10-06-2008 15:42,7FAC34160178874381203B7,NULL
4FD8342390674947536191B,346482,Expired,HR,1500,07-06-2008 13:43,14-06-2008 13:43,2E3934233302657122ADFF8,NULL
501A34233115455533B71EA,344233,Expired,E,3000,04-06-2008 09:08,11-06-2008 09:12,A1813422071625979050524,NULL
507F34218790911123BBF0C,344114,Expired,D,5000,04-06-2008 03:40,11-06-2008 03:44,712533944572108528A54BE,29E43395134069352BE9525
511D342419325931444E6D1,348423,Expired,E,2900,10-06-2008 22:07,17-06-2008 22:11,859A3417479691289EF4F0F,NULL
513A3422329786631178557,343502,Completed,C,3500,03-06-2008 08:08,10-06-2008 08:13,DDFB3423552366700204232,NULL
514C34233987364398AE68E,346897,Expired,E,15000,08-06-2008 15:09,15-06-2008 15:11,4E1C3422720361059F436D9,NULL
51DE34228454523088DFCF3,349441,Expired,C,11500,12-06-2008 11:48,19-06-2008 11:53,8.59034E+22,NULL
5334342272806801447C014,344809,Completed,HR,1200,04-06-2008 21:14,11-06-2008 21:18,E0973423662504864F5753F,NULL
5.41734E+22,346958,Expired,HR,5000,08-06-2008 18:08,15-06-2008 18:13,BA0034224146631705FDF17,NULL
545734218416980869DC34C,343354,Expired,E,2000,02-06-2008 21:26,09-06-2008 21:27,C216339365514274604FD69,NULL
55F63422735994525F28373,346926,Expired,HR,4000,08-06-2008 16:13,15-06-2008 16:17,C4C73422437877278DF59A7,NULL
56A83423707298245116866,350371,Completed,AA,6000,14-06-2008 05:18,21-06-2008 05:20,8B293416979786837A86F51,NULL
56B434233736872993C7644,344874,Expired,D,5000,05-06-2008 02:18,12-06-2008 02:21,A30C3415535074744DE16C1,NULL
59493423368733940DF2811,345506,Expired,A,25000,05-06-2008 19:00,12-06-2008 19:04,AE8C3420471275689FC8509,NULL
597D3421978123517C1A1A9,343777,Expired,HR,5000,03-06-2008 14:16,10-06-2008 14:20,46E23390629053257B790B0,NULL
5A5E3422692461396BD3762,342520,Expired,HR,5000,01-06-2008 12:09,08-06-2008 12:13,731A3421615218157AFAEC5,NULL
5A753422863153350D1BA96,345478,Completed,HR,2300,10-06-2008 12:06,11-06-2008 09:39,E8AD34186638308784E6ED1,NULL
5D6F3422549832957DBBA6C,347029,Expired,HR,3000,08-06-2008 20:14,15-06-2008 20:16,B6113422077330017639CF9,NULL
5F603423270995000E9C61F,347798,Expired,D,5750,10-06-2008 06:02,17-06-2008 06:07,3EFC3412356940393BE6DE8,NULL
5F72342196041953071DA08,343364,Completed,E,2000,02-06-2008 21:42,09-06-2008 21:42,02AF34179714576903F72D3,NULL
6.14434E+22,346809,Expired,HR,10000,08-06-2008 11:49,15-06-2008 11:54,E3613422741296389D1FE6F,NULL
61D934229164631634A3126,345338,Expired,D,9000,05-06-2008 14:59,12-06-2008 15:07,50CA3421126041085A3FE12,NULL
623A34219738558496941CA,343942,Completed,AA,15000,03-06-2008 21:50,10-06-2008 21:52,72493418655435705C0352D,9DA03421311751706439130
62D634233339669831D6319,349948,Expired,E,5000,13-06-2008 09:21,20-06-2008 09:23,1AE13424050847624766223,NULL
633D34242736799055898DB,348094,Expired,C,5500,10-06-2008 13:17,17-06-2008 13:18,3B1B338136731784830DE4B,NULL
639034222986590576767DB,344576,Expired,C,3500,04-06-2008 16:10,11-06-2008 16:11,90CE3421825996938E489BD,NULL
63A13422218356297E8943E,342912,Expired,AA,24995,02-06-2008 09:59,09-06-2008 10:04,B080341673898047995DAE7,NULL
63AD342271407622001DE87,346743,Expired,HR,9500,08-06-2008 09:12,15-06-2008 09:12,A3DD3420306445009246DC4,NULL
63E234242594638752BC12B,350422,Expired,C,14900,14-06-2008 08:10,21-06-2008 08:11,73033414510099870110A48,NULL
654E3421912950276601027,342654,Expired,HR,10000,03-06-2008 05:06,10-06-2008 05:11,8A0A3419777950579DEC4AF,NULL
65783422933501730ED37F0,343412,Expired,HR,6000,03-06-2008 04:32,10-06-2008 04:36,1969340695178727396D6A4,NULL
65E13421867326917A5BAAA,345417,Expired,HR,1000,05-06-2008 16:54,12-06-2008 16:54,D06D342322572154495FE19,NULL
65FC342364293377096849A,349070,Completed,B,3000,11-06-2008 20:06,18-06-2008 20:06,7B473423969387134AFC79F,NULL
6.62934E+22,346219,Completed,AA,10000,13-06-2008 10:03,20-06-2008 10:05,A3EB3373276321680CD43FD,E37B3365357900652F8BF9E
66D93422100306159C322D6,345330,Expired,AA,8000,05-06-2008 14:51,12-06-2008 14:55,B718341190046181103023C,NULL
67AA3421944079442D510D0,342610,Expired,D,25000,01-06-2008 17:05,08-06-2008 17:06,DD103421698704576CC3C5F,NULL
688E3422181010514DC8A4F,342587,Expired,E,2200,01-06-2008 15:47,08-06-2008 15:50,BA10341811630171670495E,NULL
69263422915931987B6485E,344585,Expired,A,15000,04-06-2008 16:19,11-06-2008 16:22,1946342248441545216EE25,NULL
6A473423736902467EB555A,349336,Expired,D,3000,12-06-2008 08:48,19-06-2008 08:53,9A3E33661036094744DE2C1,6A3B336601725506917317E
6ACA3423456024895C7EFAD,347180,Expired,A,5000,09-06-2008 08:04,16-06-2008 08:09,E1D73419606284595FE7036,NULL
6B263424363231231B20ED4,350320,Expired,C,7500,13-06-2008 21:57,20-06-2008 22:02,C8E23423247972057B80341,NULL
6B7734221319673962458E0,345688,Expired,AA,8000,06-06-2008 04:30,13-06-2008 04:35,F33C3423778351832394406,NULL
6BDA3423437585197CD82B8,343139,Completed,AA,25000,02-06-2008 15:24,09-06-2008 10:56,86A434211750864233A361D,NULL
6C293424122256542488647,350804,Expired,HR,3000,15-06-2008 11:04,22-06-2008 11:05,1A913423530164983337847,NULL
6C6B3422909521330D08C9F,349304,Expired,D,20000,12-06-2008 08:11,19-06-2008 08:12,451C3423649045736725762,NULL
6CE1342184954967279F5D7,343277,Expired,HR,5000,02-06-2008 18:57,09-06-2008 19:00,B8FE3420864345723CDD3C1,NULL
6CFB3422586395251DAF76E,343221,Expired,C,7200,02-06-2008 17:26,09-06-2008 17:28,790934028960404053AD781,NULL
7135342298719865533989B,347681,Expired,E,2500,09-06-2008 20:38,16-06-2008 20:43,31B43422618468082BE797B,NULL
71923418529595335D19A70,308993,Expired,HR,15000,02-06-2008 21:05,09-06-2008 21:07,99CC3419222342101E2B991,NULL
72B73424103158212F6775A,347525,Expired,D,9000,09-06-2008 16:08,16-06-2008 16:12,B4B43406163345150951FDA,NULL
73BB3422496727178768E88,348281,Expired,D,6500,10-06-2008 17:47,17-06-2008 17:49,072834181422629738B1E92,NULL
744834220230347791CD374,342883,Expired,C,7500,02-06-2008 09:03,09-06-2008 09:07,D473342216979635568EFF9,NULL
74DF342174474481381C145,344334,Expired,D,7500,04-06-2008 11:28,11-06-2008 11:30,A5553419183918629FACC6F,NULL
751A34217571382085CABAA,344752,Expired,HR,2000,04-06-2008 20:10,11-06-2008 20:13,DADA3410261725876677E0A,NULL
772734219172233943F0880,343962,Expired,E,3500,03-06-2008 18:22,10-06-2008 18:25,62663416602421308F07AA4,NULL
773B3424496791142FDB7AB,349491,Completed,B,5000,12-06-2008 12:54,19-06-2008 13:05,92243422526053958D6B3A9,NULL
77EA34222439999389D6800,344088,Completed,A,1000,03-06-2008 23:34,10-06-2008 23:38,C4A03423341970557C7A144,NULL
78C1342176932910104B67B,343702,Expired,B,10000,03-06-2008 12:40,10-06-2008 12:41,6A2F3423405288019726B1B,NULL
792834234304937341BC68A,348965,Expired,B,20000,11-06-2008 17:06,18-06-2008 17:07,ABEA33652902511991EBCE7,NULL
792B34225401638250E14BA,350236,Completed,D,6000,13-06-2008 18:15,20-06-2008 18:18,963C341093270654391B159,NULL
79623424095076928280CB9,347575,Expired,HR,13000,09-06-2008 17:18,16-06-2008 17:19,B20034228561980515D2C3E,NULL
79ED34239989518974790D4,346837,Expired,E,1000,08-06-2008 13:13,15-06-2008 13:15,8EC834221942077500C610D,NULL
7A0534233677874947C26EC,348803,Completed,C,1000,11-06-2008 14:25,18-06-2008 14:29,57733412701322538E7D06A,NULL
7A8D3423088225648621EC4,348943,Expired,HR,1800,11-06-2008 16:30,18-06-2008 16:31,DDEF342338922164750F34F,NULL
7AC73422865772845FFAB15,347028,Expired,D,10000,08-06-2008 20:19,15-06-2008 20:22,7D1A3422828033673DD6392,NULL
7B6734227110345953E1F64,344804,Expired,HR,4000,04-06-2008 21:25,11-06-2008 21:29,02513418196565289F6163F,NULL
7C213423527929506677A61,345549,Expired,D,7500,05-06-2008 19:49,12-06-2008 19:49,C9C73390739878496F4F1B5,NULL
7C6F3424107099245127978,348407,Expired,D,10000,10-06-2008 21:17,17-06-2008 21:20,48643421438655968CAFEC1,NULL
7D1D342243639202660746C,345007,Expired,HR,8500,05-06-2008 08:24,12-06-2008 08:26,B40934171662277728D7676,NULL
7DEA34218453396862EC989,344955,Expired,HR,10000,05-06-2008 06:55,12-06-2008 06:55,BF213397905266215FA0F7C,NULL
7E1C3423025603983D93F05,344143,Expired,HR,8000,04-06-2008 07:08,11-06-2008 07:11,4E6D342353922801762ED8C,NULL
7E9234242613269267D8926,349405,Completed,E,1800,12-06-2008 10:51,19-06-2008 10:51,610E3422144743296C6A569,NULL
801D342348453855353E794,349226,Expired,A,10000,12-06-2008 05:29,19-06-2008 05:32,28443416487436029AA3B11,NULL
81E73423424845134B35265,345469,Expired,C,1000,05-06-2008 18:10,12-06-2008 18:13,CEC134204634227820CAD41,NULL
82DD34234633920555F2E23,345210,Completed,D,2500,05-06-2008 12:29,10-06-2008 12:42,34B933645207536766C48AD,NULL
843A34228639012097FACE3,348683,Expired,E,2000,11-06-2008 11:55,18-06-2008 11:55,289F3419480247605D25984,NULL
84433422506582189D1D9B3,348029,Completed,C,7200,10-06-2008 12:17,16-06-2008 09:55,D3A63422409280493EAE157,NULL
86CC34230025825461A4397,346000,Expired,HR,2500,06-06-2008 14:39,13-06-2008 14:44,BAC93423098580552A1C921,NULL
88C83422994620836A9B1D6,350755,Completed,C,5000,15-06-2008 07:56,18-06-2008 21:57,AC693407161462718CB3139,NULL
892A3422978778347669CB5,346741,Expired,HR,5000,08-06-2008 09:12,15-06-2008 09:12,FC9D3423021145856F03D7B,NULL
8A8F3423367845832DB4507,347146,Expired,E,6000,09-06-2008 07:01,16-06-2008 07:03,531F340885239172042785A,NULL
8A9A34220337768084BA2F1,347131,Expired,AA,9800,09-06-2008 06:21,16-06-2008 06:22,DF0B3419633000428E73EA2,NULL
8BD43421682813267741FBD,342727,Expired,HR,5000,01-06-2008 21:34,08-06-2008 21:35,D2E53422721076093A85862,NULL
8BD634226999931819F2F8D,349981,Expired,A,5000,13-06-2008 10:01,20-06-2008 10:07,A9E03423680691773F52157,NULL
8C1E3423945473542DB12FB,346988,Completed,D,4000,08-06-2008 18:27,15-06-2008 18:28,F0703378499019388820F26,NULL
8D513413089185351ADC6FA,278971,Completed,C,6000,09-06-2008 16:33,16-06-2008 16:38,008234077318634200716F8,E3F433654060844916DB34F
8D5B3422518833981578BEA,346354,Expired,D,25000,07-06-2008 08:29,14-06-2008 08:31,5BFC3422462816368312C28,NULL
8D7C34232168718247D5CDC,349422,Expired,HR,1000,12-06-2008 11:20,19-06-2008 11:22,F3223423029791341E77163,NULL
90A23419747717465B26B69,328269,Expired,E,25000,08-06-2008 08:52,15-06-2008 08:52,4F173420435586122ACFB83,NULL
914634233625913618787C1,344840,Expired,HR,12000,04-06-2008 22:14,11-06-2008 22:14,842B3421979999706A1AB67,NULL
93DD3422142409529C49F30,344082,Expired,HR,1000,04-06-2008 03:34,11-06-2008 03:39,1E8D3422797334162B9B342,NULL
93F934233260542021F896F,344472,Expired,HR,2500,04-06-2008 13:57,11-06-2008 13:59,5E7A3423278834421BFD8FC,NULL
943D3422574463945D55B1C,346192,Expired,HR,2000,06-06-2008 19:44,13-06-2008 19:44,E9CD34202475502339659A1,NULL
94853424004169332BEEFB9,346975,Expired,B,25000,08-06-2008 18:02,15-06-2008 18:03,FFBA3422389678884DD58B3,NULL
948A34232631320099F41F1,350544,Expired,HR,25000,14-06-2008 14:49,21-06-2008 14:53,95DD34225929490917424EF,NULL
94B2342174563657395776D,343551,Expired,C,5000,03-06-2008 09:34,10-06-2008 09:37,DA693422982642577CD9A26,NULL
95723422968086090543C84,347556,Expired,HR,2500,09-06-2008 17:31,16-06-2008 17:35,FAC93424122692796A7D5B3,NULL
95B634242050526417C49D5,350004,Expired,HR,25000,13-06-2008 10:41,20-06-2008 10:44,3D9434099789491974A815A,NULL
968D342332929646373CAAE,350362,Expired,D,4000,14-06-2008 02:52,21-06-2008 02:54,B0093423536118536066591,NULL
96A23422387818744B0569F,348306,Expired,E,2500,10-06-2008 18:37,17-06-2008 18:40,7F7B3404698054238602407,NULL
97BE3422339450519B8C3AB,343255,Expired,HR,3600,02-06-2008 18:12,09-06-2008 18:14,9E1533903439733318E1294,NULL
97E73422566228354C85E1F,343182,Expired,C,15000,02-06-2008 16:20,09-06-2008 16:28,6F873377954074757D3D13D,NULL
984B34239475056325531E2,345977,Expired,HR,3000,06-06-2008 13:52,13-06-2008 13:52,86713420652884942EDB61C,NULL
9851342205882140729DA47,344617,Expired,E,8500,05-06-2008 08:40,12-06-2008 08:42,CE193422605240056BE8DF7,NULL
98FE34215410975019F0629,343088,Expired,HR,5000,02-06-2008 14:16,09-06-2008 14:22,16CA3387104479669C9D984,NULL
993C3423501460348079C47,347761,Expired,HR,25000,10-06-2008 03:30,17-06-2008 03:31,7D2C3422801920245EAD7D7,NULL
9A33342268202320528E2B7,350119,Expired,D,2000,13-06-2008 13:41,20-06-2008 13:45,137D342348869218940C45B,NULL
9AA534240859354458B3A04,349933,Expired,D,4000,13-06-2008 08:33,20-06-2008 08:37,60003423903934709EFCCA2,NULL
9AD534229421145852494FF,351025,Expired,A,12200,15-06-2008 20:25,22-06-2008 20:26,089A339228334675696B17A,NULL
9AED34228344400221602BD,345261,Expired,A,2000,05-06-2008 13:57,12-06-2008 13:58,E53634225122902807C7B29,NULL
9B363423523676532C2FFE4,349003,Expired,HR,2100,11-06-2008 18:18,18-06-2008 18:23,30A73423669147019E4F744,NULL
9B7934237061488760713AC,345094,Expired,D,4200,05-06-2008 10:39,12-06-2008 10:40,B523342130011088163AAA6,B0473364376920128370B13
9BB73422657021746ED84B4,345005,Expired,HR,3000,05-06-2008 08:19,12-06-2008 08:21,DE2D3423426939452D4B56B,NULL
9C4934228866339323E4288,346351,Expired,A,25000,07-06-2008 08:26,14-06-2008 08:31,FA97342212007700578C41C,NULL
9C5834227115523517C19FB,345712,Completed,D,5000,06-06-2008 06:18,13-06-2008 06:21,258C342079112129500F52D,NULL
9CB134238500796110AB16D,349489,Expired,E,3000,12-06-2008 12:58,19-06-2008 13:00,72753423860173569EF3170,NULL
9CFF3422864078991B8A7C7,350918,Expired,E,4800,15-06-2008 16:00,22-06-2008 16:04,120D3424464810660E98A79,NULL
9DAB34235163859402FB853,343452,Expired,B,15000,03-06-2008 06:59,10-06-2008 07:00,2F4B3417620445789F92BAE,NULL
9E513423628739591B2F7EA,347920,Expired,A,3000,10-06-2008 10:08,17-06-2008 10:11,FC773422654525298416D56,NULL
9EDE3421974121144CBE45B,344024,Expired,A,25000,03-06-2008 19:55,10-06-2008 19:56,7E7E34231878799997FB59A,NULL
9EE73410640439155F62E3B,273082,Expired,C,6200,13-06-2008 08:58,20-06-2008 08:58,5DC73378140124959472F2A,NULL
9F1134231978583506BB006,347988,Expired,C,3000,10-06-2008 11:31,17-06-2008 11:35,C12D342302323524621FB5D,NULL
9F12342206295908208EEC0,345665,Expired,HR,2000,06-06-2008 00:01,13-06-2008 00:04,9A6F3418434046818735670,NULL
9F3434218972117514F653C,344415,Expired,E,4500,04-06-2008 12:56,11-06-2008 12:57,BFE83397039276934CBCADE,NULL
9F433423818748035733E2F,347950,Expired,HR,3000,10-06-2008 10:41,17-06-2008 10:42,857234227047512963E4819,NULL
9FAC3423116713053AD193B,348861,Expired,HR,1200,11-06-2008 15:01,18-06-2008 15:05,79F23388873006057188587,NULL
9FAF3421789791529CC5920,344817,Expired,E,4500,04-06-2008 21:28,11-06-2008 21:29,8A843421251529722AB74EB,NULL
A03D3421988944269DC206E,345548,Expired,C,7500,05-06-2008 19:48,12-06-2008 19:49,38F534209950226295559EA,9DA03421311751706439130
A1283423832158037AC0B17,346207,Expired,E,15000,07-06-2008 20:02,14-06-2008 20:06,9627342307735400627C331,NULL
A2463423606612968000A51,343901,Expired,HR,4000,03-06-2008 16:56,10-06-2008 16:59,917734151288732441025F1,NULL
A2D63422120291901A67BC7,344006,Expired,B,15000,03-06-2008 19:22,10-06-2008 19:26,DB0F34231571012327FAE5A,NULL
A3393423989002632E2140B,349072,Expired,HR,25000,11-06-2008 20:04,18-06-2008 20:06,EA673423337538338785F65,NULL
A3A134223845055210AAE18,347507,Expired,HR,15000,09-06-2008 15:57,16-06-2008 16:02,773E34237984673560BD5D3,NULL
A4803422588959379B17745,346308,Expired,HR,1000,07-06-2008 05:52,14-06-2008 05:54,0711342088940237588F558,NULL
A4843421642539105071D1F,344199,Completed,HR,1000,04-06-2008 08:13,11-06-2008 07:16,5FF334190572544421A9AF5,NULL
A5003422683416745A022BB,344852,Expired,HR,3000,04-06-2008 23:32,11-06-2008 23:35,25B7339712124944018769A,NULL
A6F63422764760662092A85,349822,Completed,C,3000,13-06-2008 00:30,20-06-2008 00:33,CB303420126248989FCFDF5,NULL
A71D3421804264945A48B61,344949,Expired,B,10000,05-06-2008 06:46,12-06-2008 06:50,7F7A33792760646655EE92F,783C3371218786870A73D20
A8D834226252975188C04AC,348819,Expired,AA,20000,11-06-2008 14:20,18-06-2008 14:24,2EA53421537527538F3BF7F,NULL
A92634222641105680A9356,347420,Expired,C,3000,09-06-2008 14:15,16-06-2008 14:16,1FBA337300520707474A4F6,10A93364886588786764A98
A9E83422640665408179C63,344137,Expired,E,6000,04-06-2008 06:12,11-06-2008 06:15,B5013422047662099676D48,NULL
AA5C3424229859921C1E067,349511,Expired,B,5000,12-06-2008 13:21,19-06-2008 13:25,C4923418413896621B554AC,NULL
