0061342175163944780AD27,343856,Completed,B,5000,03-06-2008 15:41,10-06-2008 15:42,7FAC34160178874381203B7,NULL
AA813422340024793A85FC4,345705,Expired,HR,1200,06-06-2008 05:56,13-06-2008 06:01,381534196709189496BAA81,NULL
AA993423793372352DCD0DF,344845,Expired,D,10000,04-06-2008 22:28,11-06-2008 22:30,8C1C3422394422364774148,NULL
AAB93422376233765030432,342924,Expired,D,7500,02-06-2008 10:05,09-06-2008 10:09,06BF3423294871379E3D5E5,NULL
AACE3422703562166FE1A11,343906,Expired,B,7500,03-06-2008 20:25,10-06-2008 20:26,93EA34231913745168842F3,NULL
ABE934224849446056D6DE9,343470,Expired,AA,6500,03-06-2008 07:31,10-06-2008 07:36,079D34207622660832010BF,NULL
AC9C3421754994525979289,342416,Expired,E,5000,01-06-2008 04:18,08-06-2008 04:18,AE5F3421385652150AF3720,NULL
AD433422577081837EEC8AB,346176,Expired,D,25000,06-06-2008 19:18,13-06-2008 19:19,247D3422683500038535B7A,NULL
ADD234230077528359A916B,342540,Expired,E,8000,01-06-2008 13:17,08-06-2008 13:18,1E873421579839290469DD6,NULL
ADE33421865536012362407,343740,Expired,AA,15000,03-06-2008 13:37,10-06-2008 13:37,BA583400961476938D3FAC3,NULL
AE2934242438502552372EA,350598,Expired,D,2000,14-06-2008 16:39,21-06-2008 16:41,24FA338398230087572B4AA,5B453381430468537F3AD4F
AE2E34240716048248C056F,350731,Expired,AA,6000,15-06-2008 06:51,22-06-2008 06:51,8.65342E+21,NULL
AF6E34231045716456A6485,350986,Expired,HR,2000,15-06-2008 18:25,22-06-2008 18:26,D8263420467320889832AD9,NULL
AFAA3423330547569CD58E3,345136,Expired,HR,1000,05-06-2008 11:21,12-06-2008 11:22,55AF3419227681972084F38,NULL
B051342267860652561A80D,345463,Expired,HR,8000,05-06-2008 18:04,12-06-2008 18:08,3DF63422886762813166536,NULL
B16034228196347010E0B50,341511,Expired,A,15000,01-06-2008 15:19,08-06-2008 15:20,4C5134182848054498B84BD,NULL
B26034228823790893CEC26,343938,Expired,E,3000,03-06-2008 17:44,10-06-2008 17:45,ABA63419781162501E24B5F,NULL
B29634228042766935BD7B1,349302,Expired,D,3000,12-06-2008 07:57,19-06-2008 08:02,2D923422353525135A97FFE,NULL
B2B23422260941358606570,344163,Expired,HR,4500,04-06-2008 07:16,11-06-2008 07:16,70A2342212922652872063A,NULL
B2EE3421561231253E87B0E,342864,Expired,HR,3000,02-06-2008 08:29,09-06-2008 08:32,35943406447005576C993B4,NULL
B3B3342252401907646EA13,350027,Expired,D,1000,13-06-2008 11:07,20-06-2008 11:09,A44A3385764864676476620,NULL
B5513422979631770D48A2A,348393,Expired,HR,1000,10-06-2008 20:36,17-06-2008 20:40,FC3D337489328343162AA51,NULL
B5903422899934120A60421,347056,Expired,E,5000,08-06-2008 21:28,15-06-2008 21:32,4F80342394281895262977A,NULL
B6A2342245382776664FA3D,350403,Expired,C,4000,14-06-2008 07:12,21-06-2008 07:16,B4FB3403711534969353AAC,NULL
B76134222047494955BDF50,345832,Completed,AA,8000,08-06-2008 09:49,15-06-2008 09:53,15F53423143770286FE7990,NULL
B7AA34222522712793E8E8F,344241,Expired,E,3500,04-06-2008 09:21,11-06-2008 09:22,0EF534165128479171D9497,NULL
B8713423413401301C764C7,345111,Expired,HR,5000,05-06-2008 11:01,12-06-2008 11:02,AF8E3422173059103A1C2C5,NULL
B8873422619676683304057,345690,Expired,D,10000,06-06-2008 04:36,13-06-2008 04:40,B1233422199360346BABC6B,NULL
B90134238736867622D8852,349414,Expired,A,25000,12-06-2008 11:11,19-06-2008 11:12,5D9633724552845320DCF13,NULL
BA403422645698681F05756,344304,Expired,D,6000,04-06-2008 10:50,11-06-2008 10:54,36263421486448153A2FE66,NULL
BADF3421469771627AD7575,342530,Expired,HR,1300,01-06-2008 12:47,08-06-2008 12:48,766F34224679307200FF0B8,NULL
BB21342220145189698A314,345568,Expired,C,12000,09-06-2008 08:45,16-06-2008 08:49,1313338012152637127DF4A,NULL
BC173423399870654BBBF96,348766,Expired,HR,2000,11-06-2008 13:49,18-06-2008 13:53,AD0A34238439466617BA33A,NULL
BC973422763407691F61204,342996,Expired,B,25000,02-06-2008 11:57,09-06-2008 11:58,8AC6342312344195290FA73,NULL
BD1434232180227978E08CE,348793,Expired,C,25000,11-06-2008 14:29,18-06-2008 14:34,15DD3423243473226344EE7,NULL
BD9D34239131303993C2F60,346758,Expired,HR,15000,08-06-2008 09:57,15-06-2008 09:58,9E9734224076129263ADBF1,NULL
BE213423553937908BFFA27,343750,Expired,C,4500,03-06-2008 13:54,10-06-2008 13:58,FA3134202662798828CCD54,NULL
BEB334232303783286EC695,349771,Expired,B,15000,12-06-2008 21:41,19-06-2008 21:42,5D7F3365898372316753C2C,NULL
BF0C34228414976673963F6,350920,Expired,HR,3000,15-06-2008 16:11,22-06-2008 16:15,9B943424257707707EC6AEA,NULL
BF7934226529623106B830B,349702,Expired,AA,25000,12-06-2008 18:58,19-06-2008 18:59,220F3422912439252CC7CD8,NULL
BFB034236333166247693FE,344342,Expired,D,4000,04-06-2008 11:42,11-06-2008 11:46,5A173382353579378D6C96E,238D33978718559087CA95B
C22F3423035938198FDB059,343569,Expired,HR,2000,03-06-2008 09:53,10-06-2008 09:58,9F213421677263805CA5605,NULL
C2F13423952981915552F5B,349090,Expired,C,7500,11-06-2008 20:18,18-06-2008 20:22,5F1C341227748342493DA28,NULL
C3313423367377307943230,347871,Expired,E,2000,10-06-2008 08:36,17-06-2008 08:39,40643405231555985BE1B6B,NULL
C35234224374021005B2F52,346501,Completed,HR,1000,07-06-2008 15:05,14-06-2008 15:09,E56B3421997078177753E9C,NULL
C3623423057717595FD781B,343558,Expired,C,15000,03-06-2008 09:42,10-06-2008 09:47,264A3419905736145284BB3,NULL
C42634222288327813A5D14,341547,Expired,HR,25000,11-06-2008 08:19,18-06-2008 08:20,75E834069136927567CD141,NULL
C57934225897857172EFE87,349727,Expired,HR,5000,12-06-2008 19:42,19-06-2008 19:45,D28D3423162625336958EAF,NULL
C57C34227909764140B1778,343352,Expired,E,3000,02-06-2008 21:24,09-06-2008 21:27,D4A7342180948603633C631,NULL
C6EF342352950712495B0F4,345486,Expired,E,5000,05-06-2008 18:48,12-06-2008 18:49,D5823406518313972449A1D,NULL
C77834242032190771B291D,347386,Expired,D,5000,09-06-2008 13:33,16-06-2008 13:35,74043422964761150D27031,NULL
C7833423473673780825764,345351,Expired,D,3000,05-06-2008 15:24,12-06-2008 15:28,A89B3423037693635B393A9,NULL
C7963422908364063D679B3,343328,Expired,HR,2500,02-06-2008 20:27,09-06-2008 20:31,00543423545486277D3947A,NULL
C96034226413611386F93A5,343648,Expired,E,5000,03-06-2008 11:32,10-06-2008 11:34,117C3411064149307E2FC0A,NULL
CABC3423346090150BA6230,343036,Expired,A,6000,02-06-2008 12:52,09-06-2008 12:54,3E803422912020476F71AD2,NULL
CB50342348749910465F026,344821,Expired,HR,3000,04-06-2008 21:40,11-06-2008 21:44,306B342189454189881B443,NULL
CB903421869603935EDA65A,344823,Expired,D,5700,04-06-2008 21:45,11-06-2008 21:49,C12634228762952087DEC7F,NULL
CBE5342254247276396331C,349431,Completed,A,6000,12-06-2008 11:39,18-06-2008 07:11,390B3408119887490AB48D3,NULL
CC8834242000155146292C1,349811,Expired,E,1500,12-06-2008 23:26,19-06-2008 23:28,86F633955545354135F2F61,NULL
CCCD34228813323493A6CE2,350774,Completed,B,8000,15-06-2008 09:24,22-06-2008 09:28,BE0733860955250019822F6,783C3371218786870A73D20
CD5B34229873867630118AD,349064,Expired,HR,3000,11-06-2008 20:10,18-06-2008 20:11,FE533424429119887AE44B0,NULL
CEAD3422534212660618106,347837,Expired,HR,1400,10-06-2008 07:41,17-06-2008 07:43,197034011419138986F03C6,NULL
CF1F34217701704929AFBCE,343692,Expired,HR,2600,03-06-2008 12:33,10-06-2008 12:36,C8ED34230249853442D31EE,NULL
CFA934230594242052BF0BC,345190,Expired,C,7500,05-06-2008 12:14,12-06-2008 12:19,822E3419847294686753EDD,NULL
D089342415361182520D7CD,348872,Expired,AA,15000,11-06-2008 15:03,18-06-2008 15:05,C0F934238954839999AEF0E,NULL
D0E4342321081159346DDF5,349327,Expired,HR,2000,12-06-2008 08:32,19-06-2008 08:32,13983421918413970B2DAE0,NULL
D1BA3422629803507E52255,341909,Expired,HR,5000,09-06-2008 17:37,16-06-2008 17:40,EC943422688899855E46AC6,NULL
D2883422913012578630458,346715,Expired,E,3000,10-06-2008 17:24,17-06-2008 17:29,017B34199363364163A5763,4EE13371935955546BCD820
D3BD34239477999684EF0F9,348910,Expired,HR,5000,11-06-2008 15:49,18-06-2008 15:51,1888340743259067861554D,NULL
D41A3422546630988073626,349927,Expired,E,3000,13-06-2008 08:07,20-06-2008 08:12,04E73417457617840BFCB63,NULL
D5773422980255957231368,343547,Expired,A,14000,03-06-2008 09:26,10-06-2008 09:32,ABF334219750530178AD108,NULL
D6593423328899308E6410D,343664,Expired,C,15000,03-06-2008 12:06,10-06-2008 12:09,099C3421725731022647073,NULL
D6D034222320595381C30AB,343265,Expired,HR,5000,02-06-2008 18:35,09-06-2008 18:39,4E8134192118339699EB87F,NULL
D7553422522464648697DAA,349487,Expired,D,7500,12-06-2008 12:52,19-06-2008 12:54,DA193422297447391B6B4E8,NULL
D8653423462486859F8E807,350737,Expired,D,5000,15-06-2008 06:43,22-06-2008 06:46,CDFD34208681908709D5FA0,NULL
DAF0342297031042230C0DE,350528,Expired,C,6000,14-06-2008 13:42,21-06-2008 13:42,CC543382748228644AC8E6D,NULL
DCF0342311384079794C4FD,347410,Completed,HR,1000,09-06-2008 13:59,16-06-2008 14:00,C02634225561401440FB6E9,NULL
DD453423600071151517549,348432,Expired,HR,1500,10-06-2008 22:53,17-06-2008 22:57,6462342407921198978F21F,NULL
DDA93422690899112641B63,345088,Expired,C,25000,05-06-2008 10:25,12-06-2008 10:29,A28B3419067210619F5B575,NULL
DE213422244712008D64863,347995,Expired,HR,9000,10-06-2008 11:30,17-06-2008 11:35,9B8D342317137106334335B,NULL
DF5934244907536305E5B52,350555,Expired,HR,3000,14-06-2008 15:13,21-06-2008 15:13,44BF3409678986635C67145,NULL
DF763423872327637E97B8A,350123,Expired,HR,1500,14-06-2008 15:42,21-06-2008 15:44,5776341942385461330B71A,4EE13371935955546BCD820
E0643422858093819E2D6D3,347164,Expired,C,25000,09-06-2008 07:33,16-06-2008 07:38,5BB934216357013088BACCD,NULL
E0C434236192458882AAA8C,346191,Expired,E,5000,06-06-2008 19:41,13-06-2008 19:44,21213423378682200E87654,NULL
E0C4342410127554152D1B6,347849,Expired,D,1500,10-06-2008 07:59,17-06-2008 08:03,A73934013955939961B23DE,NULL
E15E34227773139648BFD80,342483,Completed,C,2500,01-06-2008 10:57,08-06-2008 11:02,3E393422434022037F52A1C,NULL
E17234228087912911A2507,347228,Expired,C,2200,09-06-2008 09:27,16-06-2008 09:28,5DAA3421111471508747F41,NULL
E1B2342228773683770BC31,348700,Expired,B,25000,11-06-2008 12:22,18-06-2008 12:26,C57A3423100291467EF7A20,NULL
E25A3422475432841F5D4B1,349300,Expired,HR,3000,12-06-2008 07:53,19-06-2008 07:57,87E93422241437911FB1AC9,NULL
E31B342211747705980A813,347554,Expired,HR,1000,09-06-2008 16:57,16-06-2008 16:59,614E34228031650135CCF2D,NULL
E3223423310653081A77952,348453,Expired,E,3013,10-06-2008 23:45,17-06-2008 23:49,DAD933722201194978B4830,NULL
E3ED3422813529293327F40,346453,Expired,E,12000,07-06-2008 12:26,14-06-2008 12:30,C21634225293950303D827B,NULL
E407342219957397891E197,347656,Expired,B,15000,09-06-2008 19:32,16-06-2008 19:37,8D993424110930448ADDC31,NULL
E5D13423147040535639461,342851,Expired,HR,5000,02-06-2008 07:56,09-06-2008 08:01,BDA93421316815279E91756,NULL
E61F3421748331554B84FBF,345254,Expired,AA,3500,05-06-2008 13:30,12-06-2008 13:33,3DE23423637433954116D1B,NULL
E64E34243077133407B3F37,349658,Expired,C,15000,12-06-2008 19:27,19-06-2008 19:29,11CE3423134047776F5F389,NULL
E6A0342322965160431DAE9,341853,Expired,HR,3000,01-06-2008 07:32,08-06-2008 07:35,49B9341788632009142AE83,4EE13371935955546BCD820
E7CB3420931973758E49302,327635,Expired,D,20000,04-06-2008 17:33,11-06-2008 17:33,3C093417458158977C9668C,NULL
E7FF3422124433773364C65,345994,Expired,B,1500,06-06-2008 14:30,13-06-2008 14:34,7B31342196580738358EC2E,NULL
E80C3421950771090AE8112,345778,Expired,AA,25000,06-06-2008 08:37,13-06-2008 08:39,404B3422916454137CBCE5A,NULL
E8A634221331121935EAAB7,344623,Expired,E,15000,04-06-2008 17:12,11-06-2008 17:13,DF8A342291222748456FBF8,NULL
EAC934241528778795A18BE,347567,Expired,C,10000,09-06-2008 17:16,16-06-2008 17:19,ED4234229624575194DCF53,NULL
EB2B342349988637682EA91,347433,Expired,E,3000,09-06-2008 14:31,16-06-2008 14:36,D5C834222411401186D8D8C,NULL
EBC9342253786623920C144,346262,Expired,D,2000,06-06-2008 23:20,13-06-2008 23:22,74B83422391222366EB045F,NULL
EC7C3423871965026DB1EEF,347733,Expired,HR,5500,09-06-2008 23:31,16-06-2008 23:34,478E3406806357845F93D4C,NULL
EC903423275155892626E3D,346193,Expired,HR,5000,06-06-2008 19:46,13-06-2008 19:50,FA6F340879267019666D4E2,NULL
ECC63422857212068B546CD,345924,Expired,C,7500,06-06-2008 11:58,13-06-2008 12:01,A3D834227704485761B4DD6,NULL
ECCB342388460490858F0B2,346636,Expired,E,3000,07-06-2008 22:26,14-06-2008 22:28,47623422502863336A04C62,NULL
ED323422555172471E44991,348856,Expired,D,7000,11-06-2008 19:26,18-06-2008 19:30,14A7342409325696663BA06,NULL
ED9734220870524425D6991,344058,Expired,D,2500,03-06-2008 21:18,10-06-2008 21:22,60A13421458419912F7E4E1,NULL
EEBE342360503295810AE89,344181,Expired,HR,2000,04-06-2008 07:31,11-06-2008 07:32,C976342077291115578FA15,NULL
EEC43423944796622779896,346508,Expired,HR,1000,07-06-2008 15:34,14-06-2008 15:39,AEF03422261912589D0C855,NULL
EF8634217402170759C74DC,343735,Expired,HR,3000,03-06-2008 13:22,10-06-2008 13:27,CF443407528815738743ED6,8E5A3365665729204E57173
EFA034207197711004938F3,336462,Expired,B,16000,03-06-2008 14:55,10-06-2008 14:57,6B88341378228461217B72C,NULL
EFC234231321537846F2FBD,343074,Expired,HR,2000,02-06-2008 13:53,09-06-2008 13:55,543A3419847639784BDC817,NULL
EFDE3421875339283EE78D3,346281,Completed,A,15000,08-06-2008 09:40,15-06-2008 09:43,E2623423154133640E43F95,NULL
F05E3423711170277E86CBF,348465,Expired,HR,3000,11-06-2008 01:58,18-06-2008 01:59,FF8234221031902976E06B5,NULL
F08A3421767671692D91064,343907,Expired,HR,5000,03-06-2008 17:06,10-06-2008 17:10,C5033421649753047752FA0,NULL
F0CB3423177825670B2BA0C,344273,Expired,D,10000,04-06-2008 10:40,11-06-2008 10:44,33113423320473872FD1A8D,NULL
F16F3422664586704598238,344943,Expired,E,1800,05-06-2008 06:46,12-06-2008 06:50,971234227597539421B906A,NULL
F1B33422658579152A14513,348373,Completed,HR,2500,10-06-2008 20:04,10-06-2008 20:32,352334214823258591E809D,NULL
F1BC342323015982553AC93,347102,Expired,D,15000,09-06-2008 02:32,16-06-2008 02:34,3AE134218214252601E2EE1,NULL
F2933423157564431AD50E5,343566,Expired,D,5000,03-06-2008 09:50,10-06-2008 09:52,91FC3422810582737E1087D,NULL
F2EB34230077350506FC6AB,346014,Expired,AA,15000,06-06-2008 15:13,13-06-2008 15:15,0A663421494242013EA0B65,NULL
F30E34236299257019708D0,348698,Expired,B,15000,11-06-2008 12:16,18-06-2008 12:16,6EE934231586846378D8168,NULL
F3163422478524440DE57AC,347533,Expired,HR,3000,09-06-2008 16:15,16-06-2008 16:17,71093416928236248B05F53,NULL
F33334223316548224CB656,348305,Expired,HR,5000,10-06-2008 18:31,17-06-2008 18:35,D2E53422721076093A85862,NULL
F41D3423105676154FD152F,349870,Expired,D,2000,13-06-2008 06:20,20-06-2008 06:21,E87634234934086209063E2,NULL
F42D34233680692272633DF,345311,Expired,HR,2000,05-06-2008 14:26,12-06-2008 14:29,F7293420881797560F87931,NULL
F5593422624463180A3AA1C,345086,Expired,A,25000,05-06-2008 10:27,12-06-2008 10:29,1E8D342177571565755FF27,NULL
F68734237517673255F646E,344444,Completed,C,3500,04-06-2008 13:22,11-06-2008 13:24,B3CC342207965733659FC74,NULL
F7D63423191765328B9D984,343268,Expired,D,10000,02-06-2008 18:38,09-06-2008 18:39,09DF3399803442845A28944,NULL
F990340577723261588542B,236180,Expired,HR,7500,05-06-2008 15:18,12-06-2008 15:23,5B70337164776411886C777,3D4D3366260257624AB272D
F9AD3422625558438C89F49,349261,Expired,D,2800,12-06-2008 06:55,19-06-2008 06:55,E4B23422725412273FFA7EF,NULL
F9DA34238179663569EE386,349884,Expired,E,4000,13-06-2008 06:51,20-06-2008 06:53,86AF3422994785539967837,NULL
FAD33423855961225734A8D,350293,Completed,B,2000,13-06-2008 20:33,20-06-2008 20:36,925A342267608699421A064,NULL
FB013421689664822B681A7,335471,Expired,D,7500,03-06-2008 09:18,10-06-2008 09:19,018B3422374291427176A1A,NULL
FB63342367342910073D810,344312,Expired,D,10000,04-06-2008 11:05,11-06-2008 11:09,45E434225516791862D3868,NULL
FBC6342201496461089D978,342442,Expired,HR,2000,01-06-2008 07:20,08-06-2008 07:25,A4123423212780551258686,NULL
FBD23424260210570CA45AE,350038,Expired,C,7500,13-06-2008 11:22,20-06-2008 11:25,91AA3421833574819D2A369,NULL
FC6B3422704637398ED07A2,350769,Completed,D,4000,15-06-2008 08:47,22-06-2008 08:47,942F34035577492198A9FCC,NULL
FDD234241823582497F36A2,349706,Completed,A,10200,12-06-2008 19:08,19-06-2008 19:09,9C4A34231851906526252DC,NULL
FE2834219282332102457A4,343902,Expired,HR,2000,03-06-2008 16:58,10-06-2008 16:59,97D634202993163964F4960,NULL
FE6B3423699359490249B8D,345429,Completed,B,4000,05-06-2008 17:10,11-06-2008 12:33,97493397585070389CC8922,NULL
